numero_questao,enunciado,alternativas,nu_param_B,gabarito
115,"A variação da incidência de radiação solar sobre 
a superfície da Terra resulta em uma variação de 
temperatura ao longo de um dia denominada amplitude 
térmica. Edificações e pavimentações realizadas nas 
áreas urbanas contribuem para alterar as amplitudes 
térmicas dessas regiões, em comparação com regiões que 
mantêm suas características naturais, com presença de 
vegetação e água, já que o calor específico do concreto é 
inferior ao da água. Assim, parte da avaliação do impacto 
ambiental que a presença de concreto proporciona às 
áreas urbanas consiste em considerar a substituição 
da área concretada por um mesmo volume de água e 
comparar as variações de temperatura devido à absorção 
da radiação solar nas duas situações (concretada e 
alagada). Desprezando os efeitos da evaporação e 
considerando que toda a radiação é absorvida, essa 
avaliação pode ser realizada com os seguintes dados:
Densidade kg
m3




Calor específi co
J
g C





Água
1 000
4,2
Concreto
2 500
0,8
ROMERO, M. A. B. et al. Mudanças climáticas e ilhas de calor urbanas. 
Brasília: UnB; ETB, 2019 (adaptado).
A razão entre as variações de temperatura nas áreas 
concretada e alagada é mais próxima de","A: 1,0.; B: 2,1.; C: 2,5.; D: 5,3.; E: 13,1.


CN - 2° dia | Caderno 7 - AZUL - 1ª Aplicação
ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022",1.44802,B
116,"O manual de uma ducha elétrica informa que seus três 
níveis de aquecimento (morno, quente e superquente) 
apresentam as seguintes variações de temperatura da 
água em função de sua vazão:
Vazão
L
min




 
T
C
(
)

Morno
Quente
Superquente
10
30
5
15
Utiliza-se um disjuntor para proteger o circuito dessa 
ducha contra sobrecargas elétricas em qualquer nível de 
aquecimento. Por padrão, o disjuntor é especificado pela 
corrente nominal igual ao múltiplo de 5 A imediatamente 
superior à corrente máxima do circuito. Considere que a 
ducha deve ser ligada em 220 V e que toda a energia é 
dissipada através da resistência do chuveiro e convertida 
em energia térmica transferida para a água, que apresenta 
calor específico de 4,2 
J
g C

 e densidade de 1 000 g
L .
O disjuntor adequado para a proteção dessa ducha é 
especificado por:",A: 60 A; B: 30 A; C: 20 A; D: 10 A; E: 5 A,2.40137,B
117,"Um grupo de alunos realizou um experimento para 
observar algumas propriedades dos ácidos, adicionando 
um pedaço de mármore (CaCO3) a uma solução aquosa 
de ácido clorídrico (HCl), observando a liberação de um 
gás e o aumento da temperatura.
Gás
Ácido
Mármore
O gás obtido no experimento é o:",A: H2; B: O2; C: CO2; D: CO; E: Cl2,1.01697,C
118,"Em 2002, foi publicado um artigo científico que 
relacionava alterações na produção de hormônios sexuais 
de sapos machos expostos à atrazina, um herbicida, com 
o desenvolvimento anômalo de seus caracteres sexuais 
primários e secundários. Entre os animais sujeitos à 
contaminação, observaram-se casos de hermafroditismo 
e desmasculinização da laringe. O estudo em questão 
comparou a concentração de um hormônio específico 
no sangue de machos expostos ao agrotóxico com a de 
outros machos e fêmeas que não o foram (controles). 
Os resultados podem ser vistos na figura.
Machos
controle
Concentração do hormônio (ng mL−1)
Machos
expostos
à atrazina
Fêmeas
controle
5
3
1
HAYES, T. B. et al. Hermaphroditic, Demasculinized Frogs After Exposure to 
the Herbicide Atrazine at Low Ecologically Relevant Doses. Proceedings of 
the National Academy of Sciences, n. 8, 2002 (adaptado). 
Com base nas informações do texto, qual é o hormônio 
cujas concentrações estão representadas na figura?","A: Estrogênio.; B: Feromônio.; C: Testosterona.; D: Somatotrofina.; E: Hormônio folículo estimulante.
CN - 2° dia | Caderno 7 - AZUL - 1ª Aplicação",0.56741,C
119,"Uma lanterna funciona com três pilhas de resistência interna igual a 0,5 Ω cada, ligadas em série. Quando 
posicionadas corretamente, devem acender a lâmpada incandescente de especificações 4,5 W e 4,5 V. Cada pilha na 
posição correta gera uma f.e.m. (força eletromotriz) de 1,5 V. Uma pessoa, ao trocar as pilhas da lanterna, comete o 
equívoco de inverter a posição de uma das pilhas. Considere que as pilhas mantêm contato independentemente da 
posição.
Com esse equívoco, qual é a intensidade de corrente que passa pela lâmpada ao se ligar a lanterna?","A: 0,25 A; B: 0,33 A; C: 0,75 A; D: 1,00 A; E: 1,33 A",,A
120,"Em uma aula prática de bioquímica, para medir a atividade catalítica da enzima catalase, foram realizados seis 
ensaios independentes, nas mesmas condições, variando-se apenas a temperatura. A catalase decompõe o peróxido 
de hidrogênio (H2O2), produzindo água e oxigênio. Os resultados dos ensaios estão apresentados no quadro.
Ensaio
Temperatura (°C)
Resultado
Decomposição de H2O2 
10 12







mol
min
10
  8,0
15
10,5
20
  9,5
25
  5,0
30
  3,6
35
  3,1
Os diferentes resultados dos ensaios justificam-se pelo(a)",A: variação do pH do meio.; B: aumento da energia de ativação.; C: consumo da enzima durante o ensaio.; D: diminuição da concentração do substrato.; E: modificação da estrutura tridimensional da enzima.,1.52791,E
121,"Antimicrobianos são substâncias naturais ou sintéticas que têm capacidade de matar ou inibir o crescimento de 
microrganismos. A tabela apresenta uma lista de antimicrobianos hipotéticos, bem como suas ações e efeitos sobre 
o metabolismo microbiano.
Antimicrobiano
Ação
Efeito
Une-se aos ribossomos
Impede a síntese proteica
Une-se aos microtúbulos
Impede a segregação das cromátides
Une-se aos fosfolipídeos da membrana plasmática Reduz a permeabilidade da membrana plasmática
Interfere na síntese de timina
Inibe a síntese de DNA
Interfere na síntese de uracila
Impede a síntese de RNA
Qual dos antimicrobianos deve ser utilizado para curar uma infecção causada por um fungo sem afetar as bactérias 
da microbiota normal do organismo?","A: 1; B: 2; C: 3; D: 4; E: 5


CN - 2° dia | Caderno 7 - AZUL - 1ª Aplicação
ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022",2.50062,B
122,"O veneno da cascavel pode causar hemorragia com 
risco de morte a quem é picado pela serpente. No entanto, 
pesquisadores do Brasil e da Bélgica desenvolveram uma 
molécula de interesse farmacêutico, a PEG-collineína-1, 
a partir de uma proteína encontrada no veneno dessa 
cobra, capaz de modular a coagulação sanguínea. 
Embora a técnica não seja nova, foi a primeira vez que 
o método foi usado a partir de uma toxina animal na sua 
forma recombinante, ou seja, produzida em laboratório 
por um fungo geneticamente modificado.
JULIÃO, A. Técnica modifica proteína do veneno de cascavel e permite
 criar fármaco que modula a coagulação sanguínea. Disponível em:
 https://agencia.fapesp.br. Acesso em: 22 nov. 2021 (adaptado).
Esse novo medicamento apresenta potencial aplicação para","A: impedir a formação de trombos, típicos em alguns 
casos de acidente vascular cerebral.; B: tratar consequências da anemia profunda, em razão da 
perda de grande volume de sangue.; C: evitar a manifestação de urticárias, comumente 
relacionadas a processos alérgicos.; D: reduzir o inchaço dos linfonodos, parte da resposta 
imunitária de diferentes infecções.; E: regular a oscilação da pressão arterial, característica 
dos quadros de hipertensão.",1.10708,A
123,"Um Buraco Negro é um corpo celeste que possui uma 
grande quantidade de matéria concentrada em uma pequena 
região do espaço, de modo que sua força gravitacional é 
tão grande que qualquer partícula fica aprisionada em sua 
superfície, inclusive a luz. O raio dessa região caracteriza 
uma superfície-limite, chamada de horizonte de eventos, 
da qual nada consegue escapar. Considere que o Sol foi 
instantaneamente substituído por um Buraco Negro com 
a mesma massa solar, de modo que o seu horizonte de 
eventos seja de aproximadamente 3,0 km.
SCHWARZSCHILD, K. On the Gravitational Field of a Mass Point According to 
Einstein’s Theory. Disponível em: arxiv.org. Acesso em: 26 maio 2022 (adaptado).
Após a substituição descrita, o que aconteceria aos 
planetas do Sistema Solar?","A: Eles se moveriam em órbitas espirais, aproximando-se 
sucessivamente do Buraco Negro.; B: Eles oscilariam aleatoriamente em torno de suas 
órbitas elípticas originais.; C: Eles se moveriam em direção ao centro do Buraco 
Negro.; D: Eles passariam a precessionar mais rapidamente.; E: Eles manteriam suas órbitas inalteradas.",1.77912,E
124,"Durante o ano de 2020, impulsionado pela necessidade 
de respostas rápidas e eficientes para desinfectar ambientes 
de possíveis contaminações com o SARS-CoV-2, causador 
da covid-19, diversas alternativas foram buscadas para 
os procedimentos de descontaminação de materiais e 
ambientes. Entre elas, o uso de ozônio em meio aquoso 
como agente sanitizante para pulverização em humanos 
e equipamentos de proteção em câmaras ou túneis, 
higienização de automóveis e de ambientes fechados e 
descontaminação de trajes. No entanto, pouca atenção foi 
dada à toxicidade do ozônio, à formação de subprodutos, ao 
nível de concentração segura e às precauções necessárias.
LIMA, M. J. A.; FELIX, E. P.; CARDOSO, A. A. Aplicações e implicações do ozônio na 
indústria, ambiente e saúde. Química Nova, n. 9, 2021 (adaptado).
O grande risco envolvido no emprego indiscriminado 
dessa substância deve-se à sua ação química como",A: catalisador.; B: oxidante.; C: redutor.; D: ácido.; E: base.,1.4644,B
125,"Na figura está representado o mosaicismo em função 
da inativação aleatória de um dos cromossomos X, que 
ocorre em todas as mulheres sem alterações patológicas.
Gameta
masculino
(22+X)
Gameta
feminino
(22+X)
Zigoto (44+XX)
Blástula (44+XX)
Células com cromossomo X paterno inativado
Células com cromossomo X materno inativado
Amostras de células corporais
Entre mulheres heterozigotas para doenças determinadas 
por genes recessivos ligados ao sexo, essa inativação 
tem como consequência a ocorrência de","A: pleiotropia.; B: mutação gênica.; C: interação gênica.; D: penetrância incompleta.; E: expressividade variável.
CN - 2° dia | Caderno 7 - AZUL - 1ª Aplicação
ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022",1.46748,E
126,"A água bruta coletada de mananciais apresenta 
alto índice de sólidos suspensos, o que a deixa com 
um aspecto turvo. Para se obter uma água límpida e 
potável, ela deve passar por um processo de purificação 
numa estação de tratamento de água. Nesse processo, 
as principais etapas são, nesta ordem: coagulação, 
decantação, filtração, desinfecção e fluoretação.
Qual é a etapa de retirada de grande parte desses 
sólidos?",A: Coagulação.; B: Decantação.; C: Filtração.; D: Desinfecção.; E: Fluoretação.,2.51676,B
127,"Os ursos, por não apresentarem uma hibernação 
verdadeira, acordam por causa da presença de 
termogenina, uma proteína mitocondrial que impede a 
chegada dos prótons até a ATP sintetase, gerando calor. 
Esse calor é importante para aquecer o organismo, 
permitindo seu despertar.
SADAVA, D. et al. Vida: a ciência da biologia. Porto Alegre: Artmed, 2009 (adaptado).
Em qual etapa do metabolismo energético celular a 
termogenina interfere?",A: Glicólise.; B: Fermentação lática.; C: Ciclo do ácido cítrico.; D: Oxidação do piruvato.; E: Fosforilação oxidativa.,1.70426,E
128,"A fim de classificar as melhores rotas em um aplicativo 
de trânsito, um pesquisador propõe um modelo com 
base em circuitos elétricos. Nesse modelo, a corrente 
representa o número de carros que passam por um ponto 
da pista no intervalo de 1 s. A diferença de potencial (d.d.p.) 
corresponde à quantidade de energia por carro necessária 
para o deslocamento de 1 m. De forma análoga à lei de 
Ohm, cada via é classificada pela sua resistência, sendo 
a de maior resistência a mais congestionada. O aplicativo 
mostra as rotas em ordem crescente, ou seja, da rota de 
menor para a de maior resistência.
Como teste para o sistema, são utilizadas três 
possíveis vias para uma viagem de A até B, com os 
valores de d.d.p. e corrente conforme a tabela.
Rota
d.d.p.
J
carro m





Corrente
carro
s




510
2
4
575
Nesse teste, a ordenação das rotas indicadas pelo 
aplicativo será:","A: 1, 2, 3.; B: 1, 3, 2.; C: 2, 1, 3.; D: 3, 1, 2.; E: 3, 2, 1.",1.20513,A
129,"O esquema representa o ciclo do nitrogênio:
Plantas
Assimilação
Bactérias
nitrificantes
Nitrificação
Amonificação
Bactérias fixadoras
de N2 no solo
Bactérias nitrificantes
Bactérias fixa-
doras de N2 nos 
nódulos de raízes 
de leguminosas
Bactérias
desnitri-
ficantes
(fungos e bactérias
aeróbicas e anaeróbicas)
Decompositores
Amônia e Amônio
(NH3)
(NH4
+)
Nitritos (NO2
−)
Nitratos (NO3
−)
A chuva ácida interfere no ciclo do nitrogênio, 
principalmente, por proporcionar uma diminuição do pH 
do solo e da atmosfera, alterando a concentração dos 
compostos presentes nesse ciclo.
Disponível em: http://scienceprojectideasforkids.com. Acesso em: 6 ago. 2012 (adaptado).
Em um solo de menor pH, será favorecida a formação de:","A: N2; B: NH3; C: NH4
+; D: NO2
−; E: NO3
−",1.78678,C
130,"No processo de captação da luz pelo olho para a 
formação de imagens estão envolvidas duas estruturas 
celulares: os cones e os bastonetes. Os cones são sensíveis 
à energia dos fótons, e os bastonetes, à quantidade de 
fótons incidentes. A energia dos fótons que compõem 
os raios luminosos está associada à sua frequência, e a 
intensidade, ao número de fótons incidentes.
Um animal que tem bastonetes mais sensíveis irá","A: apresentar daltonismo.; B: perceber cores fora do espectro do visível.; C: enxergar bem em ambientes mal iluminados.; D: necessitar de mais luminosidade para enxergar.; E: fazer uma pequena distinção de cores em ambientes 
iluminados.
CN - 2° dia | Caderno 7 - AZUL - 1ª Aplicação",0.78824,C
131,"De modo geral, a palavra “aromático” invoca associações agradáveis, como cheiro de café fresco ou de um pão doce de 
canela. Associações similares ocorriam no passado da história da química orgânica, quando os compostos ditos “aromáticos” 
apresentavam um odor agradável e foram isolados de óleos naturais. À medida que as estruturas desses compostos eram 
elucidadas, foi se descobrindo que vários deles continham uma unidade estrutural específica. Os compostos aromáticos 
que continham essa unidade estrutural tornaram-se parte de uma grande família, muito mais com base em suas estruturas 
eletrônicas do que nos seus cheiros, como as substâncias a seguir, encontradas em óleos vegetais.
H
O
O
CH3
O
OH
CH3
O
C
H3
H
O
OH
O
CH3
CH2
O
H
O
C
H3
H
O
Benzaldeído
(no óleo de amêndoas)
Salicilato de metila
(no óleo de gaultéria)
Anetol
(no óleo de anis)
Vanilina
(no óleo de baunilha)
Eugenol
(no óleo de cravos)
Cinamaldeído
(no óleo de canela)
SOLOMONS, T. W. G.; FRYHLE, C. B. Química orgânica. Rio de Janeiro: LTC, 2009 (adaptado).
A característica estrutural dessa família de compostos é a presença de",A: ramificações.; B: insaturações.; C: anel benzênico.; D: átomos de oxigênio.; E: carbonos assimétricos.,0.4948,C
132,"Os resultados de um ensaio clínico randomizado na Indonésia apontaram uma redução de 77% dos casos de 
dengue nas áreas que receberam o mosquito Aedes aegypti infectado com a bactéria Wolbachia. Trata-se da mesma 
técnica utilizada no Brasil pelo Método Wolbachia, iniciativa conduzida pela Fundação Oswaldo Cruz — Fiocruz. Essa 
bactéria induz a redução da carga viral no mosquito e, consequentemente, o número de casos de dengue na área, 
sendo repassada por meio do cruzamento entre os insetos. Como essa bactéria é um organismo intracelular e o vírus 
também precisa entrar nas células para se reproduzir, ambos necessitarão de recursos comuns.  
COSTA, G. Agência Fiocruz de Notícias. Estudo confirma eficácia do Método Wolbachia para dengue. Disponível em: https://portal.fiocruz.br. Acesso em: 3 jun. 2022 (adaptado).
Essa tecnologia utilizada no combate à dengue consiste na",A: predação do vírus pela bactéria.; B: esterilização de mosquitos infectados.; C: alteração no genótipo do mosquito pela bactéria.; D: competição do vírus e da bactéria no hospedeiro.; E: inserção de material genético do vírus na bactéria.,0.85524,D
