numero_questao,enunciado,alternativas,nu_param_B,gabarito
120,"Uma academia decide trocar gradualmente seus 
aparelhos de musculação. Agora, os frequentadores 
que utilizam os aparelhos do tipo 1 podem também 
utilizar os aparelhos do tipo 2, representados na figura, 
para elevar cargas correspondentes às massas M1 (no 
aparelho tipo 1) e M2 (no aparelho tipo 2), com velocidade 
constante. A fim de que o exercício seja realizado com a 
mesma força F vetorial, os usuários devem ser orientados 
a respeito da relação entre as cargas nos dois tipos de 
aparelhos, já que as polias fixas apenas mudam a direção 
das forças, enquanto a polia móvel divide as forças. 
Em ambos os aparelhos, considere as cordas 
inextensíveis, as massas das polias e das cordas 
desprezíveis e que não há dissipação de energia.
Descrição das figuras: Duas figuras ilustram os 
aparelhos do tipo 1 e do tipo 2.
Aparelho do tipo 1: um corpo de massa M1 está 
suspenso por uma extremidade de um cabo de aço 
vertical que passa por uma polia fixa no teto do 
aparelho. O cabo segue horizontalmente para outra 
polia fixa na lateral externa do aparelho. A partir dali, 
o cabo desce verticalmente passando por uma polia 
fixa à base do aparelho, e sobe verticalmente puxado 
por uma força F para cima.
Aparelho do tipo 2: um cabo de aço preso ao teto 
do aparelho desce e contorna uma polia móvel que 
está presa a um corpo de massa M2. O cabo segue 
verticalmente para cima e passa por uma polia fixa no 
teto do aparelho. O cabo segue horizontalmente para 
outra polia fixa na lateral externa do aparelho. A partir 
dali, o cabo desce verticalmente passando por uma 
polia fixa à base do aparelho, e sobe verticalmente 
puxado por uma força F para cima.
Para essa academia, qual deve ser a razão 
M2 dividido por M1 informada aos usuários?",A: Um quarto; B: Um meio; C: um; D: dois; E: quatro,1.62185,D
121,"Efficacy of Selective Serotonin-Reuptake 
Inhibitors in Premenstrual Syndrome
Muitas mulheres sofrem com desconfortos nos dias 
que antecedem a menstruação, a chamada tensão 
pré-menstrual. Entre outros sintomas, podem ocorrer 
alterações de humor. Atualmente, acredita-se que os 
sintomas são resultado da queda na concentração do 
neurotransmissor serotonina, que, por sua vez, está 
relacionado com a diminuição na produção dos hormônios 
ovarianos estrógeno e progesterona, observada nessa 
fase do ciclo feminino.
A redução da produção desses hormônios nessa fase 
está relacionada com o(a)",A: regressão do corpo lúteo ovariano.; B: diminuição na produção de ocitocina.; C: liberação do gameta feminino na ovulação.; D: aumento nos níveis dos hormônios LH e FSH.; E: elevação nos níveis sorológicos de adrenalina.,2.20856,A
122,"As cetonas fazem parte de famílias olfativas encontradas 
em muitos alimentos. A molécula de hexan-3-ona é um 
exemplo desses compostos voláteis responsáveis pelo 
aroma, podendo ser obtida por processos energéticos 
realizados em meio ácido, na presença de oxidantes como 
o permanganato de potássio.
Para se produzir esse composto volátil em laboratório, 
deve-se oxidar a molécula de",A: hexanal.; B: hexan-1-ol.; C: hexan-3-ol.; D: hex-1-en-1-ol.; E: ácido hexanoico.,1.55583,C
123,"Durante a evolução das plantas, ocorreu uma transição 
do ambiente aquático para o ambiente terrestre graças ao 
surgimento de algumas estruturas que as tornaram 
independentes da água. Esse fato permitiu maior dispersão 
desse grupo de seres vivos, sendo possível observá-los 
em diferentes ambientes na atualidade.
Qual estrutura possibilitou a independência da água para 
a fecundação dos seres vivos citados acima?",A: Fruto.; B: Esporo.; C: Semente.; D: Tubo polínico.; E: Vaso condutor.,1.97126,D
124,"Atualização da recomendação da Sociedade 
Portuguesa de Neonatologia
O vidro contendo alumínio em sua composição é um 
excelente material para acondicionar medicamentos e 
suplementos, porque pode ser esterilizado por aquecimento. 
No entanto, quando o medicamento ou suplemento contém 
substâncias que se ligam fortemente ao íon desse metal, 
a dissolução do alumínio é promovida em função do 
deslocamento do equilíbrio químico estabelecido entre 
a espécie imobilizada no vidro e a espécie em solução. 
Por essa razão, recomenda-se que suplementos de 
nutrição de recém-nascidos contendo gluconato de cálcio 
sejam acondicionados em embalagens plásticas, e não 
nesse tipo de vidro.
Caso esse suplemento seja acondicionado em embalagem desse tipo de vidro, o risco de contaminação 
por alumínio será maior se o(a)","A: vidro do frasco for translúcido.; B: concentração de gluconato de cálcio for alta.; C: frasco de vidro apresentar uma maior espessura.; D: vidro for previamente esterilizado em altas 
temperaturas.; E: reação do alumínio com gluconato de cálcio for 
endotérmica.",1.5224,B
125,"Barbatimão é o nome popular de uma árvore cuja 
casca é utilizada para fins medicinais. Essa casca é 
constituída principalmente de dois tecidos vegetais: 
periderme e floema. A extração da casca tem levado à 
morte muitos indivíduos dessa espécie, quando o corte 
retira um anel completo ao longo da circunferência do 
tronco. Aqueles que têm parte da casca retirada sem 
completar essa circunferência podem sobreviver.
A morte desses indivíduos, decorrente da retirada do anel 
completo da casca, é provocada pela interrupção da",A: fotossíntese.; B: transpiração.; C: troca de gases.; D: formação de brotos.; E: nutrição das raízes.,1.01182,E
126,"Um garoto comprou vários abacates na feira, mas 
descobriu que eles não estavam maduros o suficiente 
para serem consumidos. Sua mãe recomendou que ele 
colocasse os abacates em um recipiente fechado, pois 
isso aceleraria seu amadurecimento. Com certa dúvida, o 
garoto realizou esta experiência: colocou alguns abacates 
no recipiente e deixou os demais em uma fruteira aberta. 
Surpreendendo-se, ele percebeu que os frutos que estavam 
no recipiente fechado amadureceram mais rapidamente.
A aceleração desse processo é causada por",A: acúmulo de gás etileno.; B: redução da umidade do ar.; C: aumento da concentração de gãs carbônico.; D: diminuição da intensidade luminosa.; E: isolamento do contato com oxigênio atmosférico.,1.27129,A
127,"Há muito tempo são conhecidas espécies de 
lesmas-do-mar com uma capacidade ímpar: guardar parte 
da maquinaria das células das algas que consomem — os 
cloroplastos — e mantê-los funcionais dentro das suas 
próprias células, obtendo assim parte do seu alimento. 
Investigadores portugueses descobriram que essas 
lesmas-do-mar podem ser mais eficientes nesse processo 
do que as próprias algas que consomem.
Essa adaptação confere a esse organismo a capacidade 
de obter primariamente",A: ácidos nucleicos.; B: carboidratos.; C: proteínas.; D: vitaminas.; E: lipídios.,1.19295,B
128,"A leishmaniose visceral é uma zoonose causada por 
um protozoário do gênero Leishmania que é encontrado em 
diversos tecidos. Ela é transmitida ao homem de forma 
indireta, por vetores do ambiente doméstico. O cão é 
considerado um importante hospedeiro desse protozoário, 
podendo ou não apresentar os sintomas da doença, como 
perda de peso, anemia, ferimentos na pele, diarreia, 
conjuntivite e insuficiência renal. Em uma região que 
sofre com alta incidência dessa doença, uma campanha 
do centro de zoonoses buscou verificar a presença desse 
protozoário nos cães para tentar controlar a doença.
Em qual material biológico dos cães a presença desse 
protozoário representa risco de transmissão dessa zoonose?",A: Urina.; B: Saliva.; C: Fezes.; D: Sangue.; E: Secreção ocular.,2.35841,D
129,"Um professor lança uma esfera verticalmente para 
cima, a qual retorna, depois de alguns segundos, ao ponto 
de lançamento. Em seguida, lista em um quadro todas as 
possibilidades para as grandezas cinemáticas.
Descrição do quadro: O quadro apresenta as 
grandezas cinemáticas da esfera: velocidade v e 
aceleração a.
Quando o módulo de v é diferente de zero, o sentido 
é para cima ou para baixo. Quando o módulo de v é 
igual a zero, o sentido é indefinido.
Quando o módulo de a é diferente de zero, o sentido 
é para cima ou para baixo. Quando o módulo de a é 
igual a zero, o sentido é indefinido.
Ele solicita aos alunos que analisem as grandezas 
cinemáticas no instante em que a esfera atinge a altura 
máxima, escolhendo uma combinação para os módulos 
e sentidos da velocidade e da aceleração.
A escolha que corresponde à combinação correta é","A: v é igual a zero e a é diferente de zero para cima.; B: v é diferente de zero para cima e a é igual a zero.; C: v é igual a zero e a é diferente de zero para baixo.; D: v é diferente de zero para cima e a é diferente de zero 
para cima.; E: v é diferente de zero para baixo e a é diferente de zero 
para baixo.",1.04691,C
130,"O número de abelhas encontra-se em declínio em 
várias regiões do mundo, inclusive no Brasil, sendo 
que vários fatores contribuem para o colapso de suas 
colmeias. Nos Estados Unidos, bombas de sementes 
de espécies vegetais nativas têm sido utilizadas para 
combater o desaparecimento desses insetos. Elas são 
pequenas bolinhas recheadas com sementes, adubo e 
argila. Quando são arremessadas e ficam expostas ao 
sol e à chuva, germinam até mesmo em solo pouco fértil.
Esse método contribui para a preservação das abelhas 
porque",A: reduz sua predação.; B: reduz o uso de pesticidas.; C: reduz a competição por abrigo.; D: aumenta a oferta de alimento.; E: aumenta os locais de reprodução.,0.14732,D
131,"Os mais antigos cozinhavam o feijão na panela de ferro a 
fim de acabar com a palidez de seus filhos. Alguns chegavam 
até a colocar um prego enferrujado nesse cozimento para 
liberar o ferro contido nele. Sabe-se que esse elemento 
pode ser encontrado na sua forma metálica ou iônica, sendo 
essencial para a manutenção da vida humana.
As estratégias citadas eram utilizadas com o objetivo de",A: tratar a diarreia.; B: prevenir a anemia.; C: evitar as verminoses.; D: remediar o raquitismo.; E: combater a febre amarela.,-1.14947,B
132,"A utilização de tecnologia nuclear é um tema bastante
controverso, por causa do risco de acidentes graves,
como aqueles ocorridos em Chernobyl (1986), em
Goiânia (1987) e em Fukushima (2011). Apesar de muitas
desvantagens, como a geração de resíduos tóxicos, a
descontaminação ambiental dispendiosa em caso de
acidentes e a utilização em armas nucleares, a geração
de energia nuclear apresenta vantagens em comparação
a outras fontes de energia.
A geração dessa energia tem como característica:",A: Formar resíduos facilmente recicláveis.; B: Promover o aumento do desmatamento.; C: Contribuir para a produção de chuva ácida.; D: Emitir gases tóxicos que são lançados no ambiente.; E: Produzir calor sem o consumo de combustíveis fósseis.,0.32923,E
133,"Em uma indústria, o controle da dureza da água é
importante quando ela é utilizada em caldeiras, uma vez
que sais pouco solúveis, formados a partir de sulfatos e
carbonatos, podem acumular-se no interior das tubulações,
causando obstruções. Para avaliar a água utilizada nessa
indústria, foram realizados testes de qualidade que
consideraram os parâmetros apresentados no quadro.
Descrição do quadro: O quadro indica os parâmetros
medidos para testes de 1 a 5:
Teste 1: cálcio;
Teste 2: cloreto;
Teste 3: turbidez;
Teste 4: coliformes totais;
Teste 5: sólidos sedimentáveis
Qual teste deve ser considerado para controlar a
formação desse tipo de obstrução de tubulações?",A: um; B: dois; C: três; D: quatro; E: cinco,2.67412,A
134,"As aves apresentam dois tipos de músculos em seus
corpos: vermelhos e brancos. Aves migratórias como
garças, gansos e patos selvagens têm os músculos
vermelhos bem desenvolvidos, com ampla rede de vasos
sanguíneos.
Nas viagens por grandes distâncias, tais músculos são
fundamentais, pois favorecem o(a)",A: execução de manobras.; B: metabolismo corpóreo elevado.; C: manutenção da aerodinâmica.; D: deslocamento a grandes velocidades.; E: capacidade de voo em grandes altitudes.,2.13278,B
135,"Existe no comércio um produto antimofo constituído por
uma embalagem com tampa perfurada contendo cloreto de
cálcio anidro, CaCl2
. Uma vez aberto o lacre, essa substância
absorve a umidade ambiente, transformando-se em cloreto
de cálcio di-hidratado, fórmula CaCl2
 ponto 2H2O.
Considere a massa molar da água igual a
18 gramas por mol, e a massa molar do cloreto de cálcio
anidro igual a 111 gramas por mol.
Na hidratação da substância presente no antimofo, o
ganho percentual, em massa, é mais próximo de",A: quatorze  por cento.; B: dezesseis por cento.; C: vinte e quatro por cento.; D: trinta e dois por cento.; E: setenta e cinco por cento.,1.34607,D
